fiscal_quarter_label,bookings_target,arr_target,new_logo_target,expansion_target
FY2024-Q1,1000000,400000,600000,400000
FY2024-Q2,1100000,450000,660000,440000
FY2024-Q3,1200000,500000,720000,480000
FY2024-Q4,1500000,650000,900000,600000
FY2025-Q1,1200000,500000,720000,480000
FY2025-Q2,1300000,550000,780000,520000
FY2025-Q3,1400000,600000,840000,560000
FY2025-Q4,1750000,750000,1050000,700000
FY2026-Q1,1400000,600000,840000,560000
FY2026-Q2,1500000,650000,900000,600000
FY2026-Q3,1600000,700000,960000,640000
FY2026-Q4,2000000,900000,1200000,800000
